2026-03-27 21:31:24 | INFO     | src.guardrails.jailbreak.jailbreak_detector:add_whitelist_entry:234 | RequestID=N/A | Added whitelist entry: Hypothetical questions about AI capabilities | taskName=anyio.from_thread.BlockingPortal._call_func
2026-03-27 21:31:29 | INFO     | src.guardrails.jailbreak.jailbreak_detector:add_whitelist_entry:234 | RequestID=N/A | Added whitelist entry: Educational queries about jailbreak concepts | taskName=anyio.from_thread.BlockingPortal._call_func
2026-03-27 21:31:29 | INFO     | src.guardrails.jailbreak.jailbreak_detector:add_whitelist_entry:234 | RequestID=N/A | Added whitelist entry: Test case generation for security testing | taskName=anyio.from_thread.BlockingPortal._call_func
2026-03-27 21:31:29 | INFO     | src.guardrails.jailbreak.jailbreak_detector:add_whitelist_entry:234 | RequestID=N/A | Added whitelist entry: Defensive security queries | taskName=anyio.from_thread.BlockingPortal._call_func
2026-03-27 21:31:29 | INFO     | src.guardrails.jailbreak.jailbreak_detector:add_whitelist_entry:234 | RequestID=N/A | Added whitelist entry: Academic research queries | taskName=anyio.from_thread.BlockingPortal._call_func
2026-03-27 21:31:29 | INFO     | src.guardrails.jailbreak.jailbreak_detector:add_whitelist_entry:234 | RequestID=N/A | Added whitelist entry: Hypothetical questions about AI capabilities | taskName=anyio.from_thread.BlockingPortal._call_func
2026-03-27 21:43:46 | INFO     | src.logging_config:<module>:685 | RequestID=N/A | Logging system initialized | taskName=None log_level=INFO log_format=text log_file=/mnt/data/Project/enterprise-rag/logs/enterprise_rag.log
2026-03-27 21:44:01 | INFO     | datasets:<module>:112 | RequestID=N/A | TensorFlow version 2.21.0 available. | taskName=None
2026-03-27 21:44:13 | WARNING  | huggingface_hub.utils._http:_warn_on_warning_headers:779 | RequestID=N/A | Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads. | taskName=anyio.from_thread.BlockingPortal._call_func
2026-03-27 21:44:17 | INFO     | src.support_app.knowledge.faq_store:__init__:233 | RequestID=N/A | Loaded embedding model: all-MiniLM-L6-v2 | taskName=anyio.from_thread.BlockingPortal._call_func
2026-03-27 21:44:17 | INFO     | src.support_app.knowledge.faq_store:__init__:254 | RequestID=N/A | ChromaDB initialized at data/chroma_db | taskName=anyio.from_thread.BlockingPortal._call_func
2026-03-27 21:44:18 | INFO     | src.support_app.sentiment.analyzer:__init__:170 | RequestID=N/A | Initialized SentimentAnalyzer with escalation threshold: 0.5 | taskName=anyio.from_thread.BlockingPortal._call_func
2026-03-27 21:44:18 | INFO     | src.support_app.conversation.support_agent:__init__:189 | RequestID=N/A | Initialized SupportAgent with model: None | taskName=anyio.from_thread.BlockingPortal._call_func
2026-03-27 21:44:18 | INFO     | src.support_app.conversation.support_agent:chat:627 | RequestID=N/A | Processing message from user user-1: I need help with account access... | taskName=anyio.from_thread.BlockingPortal._call_func
2026-03-27 21:44:18 | ERROR    | src.support_app.conversation.support_agent:_understand_intent:335 | RequestID=N/A | Intent classification error: Error code: 401 - {'error': {'message': 'Incorrect API key provided: sk-your-*******lder. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'code': 'invalid_api_key', 'param': None}, 'status': 401} | taskName=anyio.from_thread.BlockingPortal._call_func
2026-03-27 21:44:19 | ERROR    | src.support_app.conversation.support_agent:_generate_response:565 | RequestID=N/A | Response generation error: Error code: 401 - {'error': {'message': 'Incorrect API key provided: sk-your-*******lder. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'code': 'invalid_api_key', 'param': None}, 'status': 401} | taskName=anyio.from_thread.BlockingPortal._call_func
2026-03-27 21:44:19 | INFO     | src.support_app.conversation.support_agent:chat:714 | RequestID=N/A | Response generated for user user-1: intent=other, sentiment=neutral, escalated=False | taskName=anyio.from_thread.BlockingPortal._call_func
2026-03-27 21:44:19 | INFO     | src.support_app.conversation.support_agent:chat:627 | RequestID=N/A | Processing message from user user-1: hello from websocket... | taskName=anyio.from_thread.BlockingPortal._call_func
2026-03-27 21:44:19 | ERROR    | src.support_app.conversation.support_agent:_understand_intent:335 | RequestID=N/A | Intent classification error: Error code: 401 - {'error': {'message': 'Incorrect API key provided: sk-your-*******lder. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'code': 'invalid_api_key', 'param': None}, 'status': 401} | taskName=anyio.from_thread.BlockingPortal._call_func
2026-03-27 21:44:19 | ERROR    | src.support_app.conversation.support_agent:_generate_response:565 | RequestID=N/A | Response generation error: Error code: 401 - {'error': {'message': 'Incorrect API key provided: sk-your-*******lder. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'code': 'invalid_api_key', 'param': None}, 'status': 401} | taskName=anyio.from_thread.BlockingPortal._call_func
2026-03-27 21:44:19 | INFO     | src.support_app.conversation.support_agent:chat:714 | RequestID=N/A | Response generated for user user-1: intent=other, sentiment=neutral, escalated=False | taskName=anyio.from_thread.BlockingPortal._call_func
2026-03-27 21:44:19 | INFO     | src.support_app.conversation.support_agent:chat:627 | RequestID=N/A | Processing message from user user-1: please create ticket... | taskName=anyio.from_thread.BlockingPortal._call_func
2026-03-27 21:44:19 | ERROR    | src.support_app.conversation.support_agent:_understand_intent:335 | RequestID=N/A | Intent classification error: Error code: 401 - {'error': {'message': 'Incorrect API key provided: sk-your-*******lder. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'code': 'invalid_api_key', 'param': None}, 'status': 401} | taskName=anyio.from_thread.BlockingPortal._call_func
2026-03-27 21:44:20 | ERROR    | src.support_app.conversation.support_agent:_generate_response:565 | RequestID=N/A | Response generation error: Error code: 401 - {'error': {'message': 'Incorrect API key provided: sk-your-*******lder. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'code': 'invalid_api_key', 'param': None}, 'status': 401} | taskName=anyio.from_thread.BlockingPortal._call_func
2026-03-27 21:44:20 | INFO     | src.support_app.conversation.support_agent:chat:714 | RequestID=N/A | Response generated for user user-1: intent=other, sentiment=neutral, escalated=False | taskName=anyio.from_thread.BlockingPortal._call_func
2026-03-27 21:44:20 | INFO     | src.fraud_triage.agents.fraud_triage_agent:create_fraud_triage_graph:862 | RequestID=N/A | 🔨 Building fraud triage graph | taskName=anyio.from_thread.BlockingPortal._call_func
2026-03-27 21:44:20 | INFO     | src.fraud_triage.agents.fraud_triage_agent:create_fraud_triage_graph:875 | RequestID=N/A | ✅ Added 6 nodes: parse_alert, gather_context, analyze_risk, escalate, recommend, auto_close | taskName=anyio.from_thread.BlockingPortal._call_func
2026-03-27 21:44:20 | INFO     | src.fraud_triage.agents.fraud_triage_agent:create_fraud_triage_graph:904 | RequestID=N/A | ✅ Fraud triage graph compiled with MemorySaver checkpointer | taskName=anyio.from_thread.BlockingPortal._call_func
2026-03-27 21:44:20 | INFO     | src.fraud_triage.agents.fraud_triage_agent:__init__:933 | RequestID=N/A | 🚀 FraudTriageAgent initialized (environment: development) | taskName=anyio.from_thread.BlockingPortal._call_func
2026-03-27 21:44:20 | INFO     | src.fraud_triage.agents.fraud_triage_agent:run:1022 | RequestID=N/A | 🚀 Starting workflow (sync) for alert alert-1 | taskName=anyio.from_thread.BlockingPortal._call_func
2026-03-27 21:44:20 | ERROR    | src.fraud_triage.agents.fraud_triage_agent:run:1037 | RequestID=N/A | ❌ Workflow failed for alert alert-1: No synchronous function provided to "parse_alert".
Either initialize with a synchronous function or invoke via the async API (ainvoke, astream, etc.) | taskName=anyio.from_thread.BlockingPortal._call_func
2026-03-27 21:44:29 | INFO     | src.guardrails.jailbreak.jailbreak_detector:add_whitelist_entry:234 | RequestID=N/A | Added whitelist entry: Educational queries about jailbreak concepts | taskName=anyio.from_thread.BlockingPortal._call_func
2026-03-27 21:44:29 | INFO     | src.guardrails.jailbreak.jailbreak_detector:add_whitelist_entry:234 | RequestID=N/A | Added whitelist entry: Test case generation for security testing | taskName=anyio.from_thread.BlockingPortal._call_func
2026-03-27 21:44:29 | INFO     | src.guardrails.jailbreak.jailbreak_detector:add_whitelist_entry:234 | RequestID=N/A | Added whitelist entry: Defensive security queries | taskName=anyio.from_thread.BlockingPortal._call_func
2026-03-27 21:44:29 | INFO     | src.guardrails.jailbreak.jailbreak_detector:add_whitelist_entry:234 | RequestID=N/A | Added whitelist entry: Academic research queries | taskName=anyio.from_thread.BlockingPortal._call_func
2026-03-27 21:44:29 | INFO     | src.guardrails.jailbreak.jailbreak_detector:add_whitelist_entry:234 | RequestID=N/A | Added whitelist entry: Hypothetical questions about AI capabilities | taskName=anyio.from_thread.BlockingPortal._call_func
2026-03-27 21:44:34 | INFO     | src.guardrails.jailbreak.jailbreak_detector:add_whitelist_entry:234 | RequestID=N/A | Added whitelist entry: Educational queries about jailbreak concepts | taskName=anyio.from_thread.BlockingPortal._call_func
2026-03-27 21:44:34 | INFO     | src.guardrails.jailbreak.jailbreak_detector:add_whitelist_entry:234 | RequestID=N/A | Added whitelist entry: Test case generation for security testing | taskName=anyio.from_thread.BlockingPortal._call_func
2026-03-27 21:44:34 | INFO     | src.guardrails.jailbreak.jailbreak_detector:add_whitelist_entry:234 | RequestID=N/A | Added whitelist entry: Defensive security queries | taskName=anyio.from_thread.BlockingPortal._call_func
2026-03-27 21:44:34 | INFO     | src.guardrails.jailbreak.jailbreak_detector:add_whitelist_entry:234 | RequestID=N/A | Added whitelist entry: Academic research queries | taskName=anyio.from_thread.BlockingPortal._call_func
2026-03-27 21:44:34 | INFO     | src.guardrails.jailbreak.jailbreak_detector:add_whitelist_entry:234 | RequestID=N/A | Added whitelist entry: Hypothetical questions about AI capabilities | taskName=anyio.from_thread.BlockingPortal._call_func
2026-03-27 21:57:53 | INFO     | src.logging_config:<module>:685 | RequestID=N/A | Logging system initialized | taskName=None log_level=INFO log_format=text log_file=/mnt/data/Project/enterprise-rag/logs/enterprise_rag.log
2026-03-27 21:58:09 | INFO     | datasets:<module>:112 | RequestID=N/A | TensorFlow version 2.21.0 available. | taskName=None
2026-03-27 22:02:36 | INFO     | src.logging_config:<module>:685 | RequestID=N/A | Logging system initialized | taskName=None log_level=INFO log_format=text log_file=/mnt/data/Project/enterprise-rag/logs/enterprise_rag.log
2026-03-27 22:02:58 | INFO     | datasets:<module>:112 | RequestID=N/A | TensorFlow version 2.21.0 available. | taskName=None
2026-03-27 22:08:00 | INFO     | src.logging_config:<module>:685 | RequestID=N/A | Logging system initialized | taskName=None log_level=INFO log_format=text log_file=/mnt/data/Project/enterprise-rag/logs/enterprise_rag.log
2026-03-27 22:08:15 | INFO     | datasets:<module>:112 | RequestID=N/A | TensorFlow version 2.21.0 available. | taskName=None
